Date,Exchange Rate,Prime_Rate,INDINF_CPI_Q,GDP,W.MTLS,Open,Gold_Price_in_USD,Ontario_population,Ontario_Immigrants_International,Ontario_Emigrants_International,Ontario_In_migrant_Interprovincial,Ontario_Out_migrant_Interprovincial,Crime_severity_index_toronto,Toronto_median_age,UT_Graduate_Enrolment,UT_Undergraduate_Enrolment,UT_Total_Enrolment,Ryerson_Total_Enrolment,York_Total_Enrolment,Unemployment_rate_toronto,Participation_rate_toronto,Employment_rate_toronto,Toronto_population,Sales_Total,Avg_Price_Month,New Units Number (Plan for construction),New Units Number (construction complete),Prime_Rate_2,Bank_of_Canada_Overnight_Rate
2015-11-01,1.3272614761904762,2.7,1.3981152072620322,42215.380952380954,472.10999999999996,5077.85903325,1085.3052380952379,13765169.606268566,27674.536402995494,6477.375032690574,11544.935057887978,10356.835762368515,47.605413404951854,40.70251366566713,15650.0,58866.0,74516.0,35139.0,52400.0,7.2,67.4,62.5,6110544.2726049395,1351.0,415315.8986,3811.0,1454.0,2.7,0.5
2015-12-01,1.3700888181818185,2.7,1.5231565749044655,42236.55168408827,460.52,5047.629083863636,1064.7233333333334,13767561.455457257,30019.757224614532,6904.846561450424,13698.026689313798,12428.445161484626,47.74191252050962,40.701020728859326,15650.0,58866.0,74516.0,35139.0,52400.0,7.1,67.6,62.8,6117653.024587745,1038.0,400087.789,826.0,3429.0,2.7,0.5
2016-01-01,1.42239985,2.7,1.6,42432.022067363534,456.7375,4624.008943315789,1090.8615789473683,13773629.0,31909.0,7018.0,16649.0,15038.0,47.88,40.7,16227.0,60903.0,77130.0,36535.0,52000.0,7.1,67.6,62.7,6125013.0,897.0,416103.8907,1679.0,3077.0,2.7,0.5
2016-02-01,1.3807499047619045,2.7,1.6097882617245192,42362.55516840883,475.025,4462.5584961,1190.0857142857144,13784777.615846075,32957.37441986323,6610.783557357367,20057.627494011176,17837.951983853156,48.01507732197671,40.69950980057576,16227.0,60903.0,77130.0,36535.0,52000.0,7.4,66.9,61.9,6132387.474295226,1439.0,435579.1946,2856.0,1675.0,2.7,0.5
2016-03-01,1.324320714285714,2.7,1.5645113598335822,42195.06968641115,490.196,4739.349054636364,1240.9284999999998,13799375.798602842,33141.24588783999,5924.958119801993,23475.107795606342,20436.76215827837,48.138714861435815,40.69953151891721,16227.0,60903.0,77130.0,36535.0,52000.0,7.2,66.8,62.0,6139299.3019951135,1808.0,416250.7948,3730.0,2280.0,2.7,0.5
2016-04-01,1.2839679999999998,2.7,1.5,42282.306620209056,494.885,4891.967633857143,1236.149,13816545.0,32247.0,5981.0,26128.0,21899.0,48.2679660720958,40.70006815065767,16227.0,60903.0,77130.0,36535.0,52000.0,7.6,67.5,62.4,6146701.838644479,1997.0,436544.8097,2131.0,752.0,2.7,0.5
2016-05-01,1.293196409090909,2.7,1.4283138581228547,41923.32288037166,502.585,4780.335635190477,1255.7009090909094,13834245.978871338,30270.931705180315,6986.481929366125,27516.021286171075,21816.647329273354,48.39018181797384,40.70109260638267,16227.0,60903.0,77130.0,36535.0,52000.0,6.7,66.7,62.2,6153879.3886567885,2137.0,442520.4792,2462.0,2807.0,2.7,0.5
2016-06-01,1.2893701818181817,2.7,1.349956848069679,42235.41579558653,503.48,4853.030007136363,1271.0733333333333,13853874.996496709,27301.111503376316,8706.661186108817,27593.011837694437,20276.70273897271,48.5135098154618,40.70267318314056,16227.0,60903.0,77130.0,36535.0,52000.0,5.5,66.1,62.4,6161310.455366194,2182.0,448001.901,3692.0,1117.0,2.7,0.5
2016-07-01,1.3035813809523809,2.7,1.3,42466.35772357724,525.6424999999999,5015.59956045,1334.1614285714284,13875394.0,24778.0,9316.0,25566.0,17904.0,48.62999341956048,40.70470790823728,16227.0,60903.0,77130.0,36535.0,52000.0,6.8,66.5,62.0,6168515.615114028,1882.0,427074.3576,2801.0,2604.0,2.7,0.5
2016-08-01,1.298470913043478,2.7,1.2803958473685153,42675.59349593496,510.18199999999996,5215.641283086958,1336.092608695652,13900453.785636526,22753.198147809653,8553.346108216461,21161.15708173828,14632.847700679773,48.7607613558165,40.706578425493134,16227.0,60903.0,77130.0,36535.0,52000.0,7.3,66.5,61.6,6176091.4091402,1964.0,446612.1197,2600.0,2222.0,2.7,0.5
2016-09-01,1.3090566363636364,2.7,1.3009756827495718,42915.60743321719,501.3825,5248.722377190476,1321.8909523809523,13926966.2246936,21396.65374636386,6691.735526822601,15136.700754510217,10969.352452599243,48.917042039977645,40.70737009142642,16227.0,60903.0,77130.0,36535.0,52000.0,7.3,66.5,61.6,6183929.718638423,1787.0,446293.8786,1920.0,3522.0,2.7,0.5
2016-10-01,1.3236258571428572,2.7,1.4,42816.619047619046,496.235,5266.222353904762,1264.3119047619048,13946431.0,21128.0,5534.0,11659.0,9405.0,49.09258708313496,40.70710821191189,16227.0,60903.0,77130.0,36535.0,52000.0,6.9,65.9,61.3,6191765.252066259,1895.0,459198.9166,3056.0,3258.0,2.7,0.5
2016-11-01,1.3444885909090905,2.7,1.5907863014018035,43007.21718931475,506.16400000000004,5256.837169714286,1236.9227272727273,13958900.251848571,21996.38397378855,5280.842675925489,11136.51221441412,10222.6132442762,49.2990994881656,40.70577532831524,16227.0,60903.0,77130.0,36535.0,52000.0,6.8,65.7,61.2,6200120.378318898,1718.0,471255.8475,1155.0,2323.0,2.7,0.5
2016-12-01,1.3346702380952382,2.7,1.8260705714726293,43060.529616724736,495.57,5415.37944104762,1151.3215000000005,13964742.886780107,23751.38870439878,5774.7659494620575,13288.868068721564,13048.713977550693,49.52325587409986,40.70345743312659,16227.0,60903.0,77130.0,36535.0,52000.0,7.1,65.8,61.2,6208456.056992945,1238.0,466591.6502,2703.0,2103.0,2.7,0.5
2017-01-01,1.3220535909090911,2.7,1.9,43254.84785133565,498.96750000000003,5554.2605224,1189.9555000000003,13971785.0,25278.0,5947.0,16269.0,16039.0,49.78,40.7,17029.0,61262.0,78291.0,37636.0,53400.0,7.2,66.4,61.6,6217328.0,1125.0,471409.2907,3745.0,3505.0,2.7,0.5
2017-02-01,1.3100417,2.7,1.7652455124626305,43391.498257839725,531.1850000000001,5753.894711105262,1229.7995000000003,13981080.671608549,26308.849616264368,5592.96787403779,19687.68881892256,18763.56215313375,50.062271721751856,40.69546287776804,17029.0,61262.0,78291.0,37636.0,53400.0,6.9,66.5,61.9,6226462.587587167,1632.0,515424.0901,2162.0,2782.0,2.7,0.5
2017-03-01,1.3389454782608694,2.7,1.4997593883155005,43548.30894308943,520.612,5861.014754565216,1228.5317391304345,13991548.04515432,26847.008762267316,4952.956713215893,22913.138580465322,20849.144781233223,50.339168338457505,40.690436816063176,17029.0,61262.0,78291.0,37636.0,53400.0,7.0,66.5,61.9,6234938.931446518,2324.0,550299.4484,2573.0,1743.0,2.7,0.5
2017-04-01,1.3435751666666667,2.7,1.3,43740.86178861788,524.595,5913.897383894736,1267.1920000000002,14006386.0,27244.0,4830.0,24933.0,21697.0,50.67002483941101,40.68384480166293,17029.0,61262.0,78291.0,37636.0,53400.0,6.3,66.1,61.9,6244573.390976481,2148.0,578279.6443,2230.0,2299.0,2.7,0.5
2017-05-01,1.3603498636363638,2.7,1.2403389045792723,43968.93612078978,520.938,6120.867720272727,1243.7817391304347,14024144.93685628,27466.011281667936,5443.286880708714,25070.547825237234,20892.776549006077,51.014514221399644,40.676437425051425,17029.0,61262.0,78291.0,37636.0,53400.0,7.0,66.8,62.1,6254147.134112453,2038.0,564807.5358,1513.0,1296.0,2.7,0.5
2017-06-01,1.3306031363636366,2.7,1.3023568323023909,44096.0,521.2075,6229.750909954545,1259.1945454545455,14045959.351181703,27600.31500637758,6612.218871540245,23500.067727340553,18608.78573684789,51.39560244322266,40.66772086112125,17029.0,61262.0,78291.0,37636.0,53400.0,6.5,66.0,61.7,6264298.410396835,1702.0,552679.1163,2552.0,1875.0,2.7,0.5
2017-07-01,1.272122380952381,2.825,1.4,44051.89547038328,522.27,6291.7249756500005,1233.2599999999998,14070141.0,28050.0,7003.0,21261.0,16276.0,51.78870316798824,40.65825746883563,17029.0,61262.0,78291.0,37636.0,53400.0,6.8,66.1,61.6,6274372.298779016,1345.0,532501.9822,2597.0,743.0,2.95,0.75
2017-08-01,1.2610924347826085,2.95,1.5253360887957284,44092.50290360046,546.9440000000001,6310.580863652172,1279.465652173913,14098252.559567187,28917.51690910528,6420.198065469586,18369.18927754059,13964.82649466857,52.19382371288641,40.64798868568831,17029.0,61262.0,78291.0,37636.0,53400.0,5.7,66.0,62.3,6284942.157937993,1476.0,540168.769,3986.0,2701.0,2.95,0.75
2017-09-01,1.2286915238095244,3.1375,1.6701282631715875,44262.274099883856,562.0925,6427.712499950001,1314.2857142857142,14128080.53590116,30141.840674765528,5073.748922279178,15183.640064209156,11898.388451222692,52.56667662937244,40.637902759965954,17029.0,61262.0,78291.0,37636.0,53400.0,5.8,66.3,62.4,6295557.960165124,1362.0,554068.9743,2026.0,2627.0,3.2,1.0
2017-10-01,1.2591053181818184,3.2,1.8,44216.80603948897,558.785,6599.9527254545455,1278.3136363636365,14150783.0,31385.0,4322.0,13392.0,10900.0,52.896714457085515,40.6283177002194,17029.0,61262.0,78291.0,37636.0,53400.0,6.1,66.6,62.6,6305874.819256439,1485.0,555004.0182,1556.0,2489.0,3.2,1.0
2017-11-01,1.276007272727273,3.2,1.9188785363712633,44436.44599303136,561.078,6790.117141047619,1279.655909090909,14166591.433069017,32683.60695845899,4325.01266325172,13133.089573640296,11029.431202484699,53.205939717873235,40.618594502465555,17029.0,61262.0,78291.0,37636.0,53400.0,6.0,66.7,62.7,6316580.525818022,1606.0,555395.6843,4117.0,1759.0,3.2,1.0
2017-12-01,1.2765011578947367,3.2,2.0183150503917595,44552.4181184669,550.13,6895.8959961,1262.8314999999998,14175744.616653861,33951.80639492518,4981.125098858929,14341.99125360697,12286.098050453194,53.47440239491056,40.609360469785315,17029.0,61262.0,78291.0,37636.0,53400.0,6.3,67.2,63.0,6326984.389103966,1125.0,532700.2853,1667.0,1941.0,3.2,1.0
2018-01-01,1.2432907272727274,3.3,2.1,44460.52264808362,575.3120000000001,7266.519554380952,1327.9595454545454,14186830.0,35261.0,5691.0,16582.0,14803.0,53.72,40.6,17525.0,61737.0,79262.0,38753.0,55600.0,5.7,66.2,62.4,6337780.0,899.0,543278.6463,3361.0,2546.0,3.45,1.25
2018-02-01,1.2574698500000001,3.45,2.1594550748292454,44757.32520325203,576.915,7167.508403631579,1331.0155,14200891.109031964,36566.715158666295,6326.721229122174,19743.33708023956,18566.37787832493,53.933262239078786,40.590823867379015,17525.0,61737.0,79262.0,38753.0,55600.0,5.6,66.0,62.3,6348621.299984036,1142.0,570275.0517,5322.0,2841.0,3.45,1.25
2018-03-01,1.292402476190476,3.45,2.2026447327710215,44898.11382113821,567.0375,7325.144810238095,1323.7086363636365,14216126.830744915,37620.52766753927,6827.720786598394,23089.2862721668,22585.05292731027,54.09809326009404,40.58269418931734,17525.0,61737.0,79262.0,38753.0,55600.0,5.8,65.9,62.0,6358452.712650873,1573.0,590184.0477,2624.0,2524.0,3.45,1.25
2018-04-01,1.2726235999999997,3.45,2.3,44886.440185830426,582.07,7101.215308761904,1332.6585714285716,14235643.0,37776.0,7234.0,25192.0,24504.0,54.249813996120395,40.5738688919446,17525.0,61737.0,79262.0,38753.0,55600.0,6.1,65.7,61.7,6369380.969286264,1574.0,601210.9187,2599.0,2023.0,3.45,1.25
2018-05-01,1.2866197727272726,3.45,2.4533014906371355,45149.351916376305,584.758,7319.59816668182,1301.403043478261,14257154.37096483,36778.89732236623,7468.2101425326455,25290.454811574997,23328.795203790432,54.365852939517694,40.56550379511704,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,66.0,61.7,6380000.203611375,1742.0,603081.8817,1446.0,3201.0,3.45,1.25
2018-06-01,1.312512238095238,3.45,2.644425057993641,45271.03135888502,586.6899999999999,7644.26762447619,1279.7471428571428,14282076.592898704,34790.02489757996,7504.158789213676,23594.669899105855,19504.542826382552,54.453946019845745,40.55704122571284,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,66.2,62.0,6391018.364581218,1593.0,605529.6855,5378.0,1566.0,3.45,1.25
2018-07-01,1.314115590909091,3.6375,2.7,45345.52264808362,560.5325,7751.303362238094,1236.0590909090909,14308697.0,33229.0,7102.0,21370.0,16252.0,54.50840981256728,40.54902715595159,17525.0,61737.0,79262.0,38753.0,55600.0,5.6,65.8,62.1,6401724.60310096,1415.0,582547.3986,2922.0,1906.0,3.7,1.5
2018-08-01,1.3042923478260868,3.7,2.5953870667253733,45532.41695702671,546.154,7876.031759608698,1198.7891304347825,14338771.84393711,32219.033077905282,6193.116754459206,18671.589325759454,13877.781810332219,54.53287523719705,40.54083192613044,17525.0,61737.0,79262.0,38753.0,55600.0,6.3,65.2,61.1,6412687.508557426,1388.0,585355.5893,2464.0,2083.0,3.7,1.5
2018-09-01,1.3046997,3.7,2.3492284471544274,45613.898954703836,539.5674999999999,7986.83472963158,1196.0405263157895,14370017.756325684,31719.027959903775,4957.329968506761,15763.767592926579,12461.19479201996,54.52500529581619,40.532610609051886,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,65.4,61.2,6423375.884063837,1282.0,615581.6841,3166.0,3441.0,3.7,1.5
2018-10-01,1.3005478260869565,3.75,2.1,45698.486643437864,543.662,7565.364788565218,1211.646956521739,14393683.0,31170.0,4383.0,13802.0,11760.0,54.48660164817428,40.524629422388195,17525.0,61737.0,79262.0,38753.0,55600.0,6.3,65.9,61.7,6433457.726844356,1519.0,603153.2923,4422.0,2360.0,3.95,1.75
2018-11-01,1.3195089545454544,3.95,1.8514341301716826,45583.260162601626,535.22,7227.928548238095,1218.1245454545456,14410081.298467156,30444.804969048324,4585.209805569869,12828.404546603335,11687.647498668048,54.41510405109514,40.51635628702843,17525.0,61737.0,79262.0,38753.0,55600.0,6.1,65.9,61.8,6443605.159751022,1370.0,595677.4423,3988.0,2860.0,3.95,1.75
2018-12-01,1.341990894736842,3.95,1.6420097279580994,45496.43321718932,536.76,6858.9226202105265,1248.207142857143,14419246.795295969,29867.832183318726,5383.599974976051,12952.013779182967,12346.53732368897,54.31512525277744,40.50832495364098,17525.0,61737.0,79262.0,38753.0,55600.0,5.9,65.7,61.8,6453163.50969308,848.0,594381.5271,2766.0,2539.0,3.95,1.75
2019-01-01,1.3311048181818181,3.95,1.6,45429.81533101045,539.5020000000001,6948.260463190477,1288.7273913043477,14428712.0,31160.0,5771.0,14474.0,14400.0,54.18,40.5,18319.0,62333.0,80652.0,38777.0,55600.0,6.5,66.3,62.0,6462770.0,840.0,591443.8988,3010.0,1681.0,3.95,1.75
2019-02-01,1.32099855,3.95,1.7588153356093705,45370.24274099884,554.0224999999999,7415.218390263158,1316.8940000000002,14439318.302405529,34663.05629495032,5537.898041611186,17461.643129970264,17951.219776109407,54.18,40.491648712478394,18319.0,62333.0,80652.0,38777.0,55600.0,6.5,66.8,62.4,6472101.585051311,1064.0,612488.5451,1889.0,1100.0,3.95,1.75
2019-03-01,1.3363739523809524,3.95,2.034619312060264,45727.23344947735,564.4275,7629.43287295238,1299.597142857143,14450315.020422649,39349.12915226645,4937.659838216211,21118.514368040574,22043.488415764346,54.18,40.48408297953966,18319.0,62333.0,80652.0,38777.0,55600.0,6.6,66.8,62.4,6480293.826553296,1349.0,603969.0778,2679.0,2094.0,3.95,1.75
2019-04-01,1.3378617499999998,3.95,2.2,45997.53890824623,566.98,7986.208589047619,1283.6481818181817,14467162.0,43530.0,4864.0,24083.0,24688.0,54.18,40.47568157269687,18319.0,62333.0,80652.0,38777.0,55600.0,6.5,66.9,62.6,6489102.204827806,1608.0,637180.4179,3896.0,2796.0,3.95,1.75
2019-05-01,1.346318772727273,3.95,2.1754025596265403,46137.71544715447,555.85,7797.425914454547,1280.5895652173913,14488623.140865833,46149.12888225858,5543.04611596336,25533.186308803015,24913.93657506124,54.18,40.46752610561618,18319.0,62333.0,80652.0,38777.0,55600.0,5.4,66.4,62.8,6497364.695448422,1739.0,642890.7171,1535.0,1659.0,3.95,1.75
2019-06-01,1.3292777000000002,3.95,1.9980283206064837,46259.679442508714,561.3,7827.176513650001,1355.933,14515759.274308374,47241.343286168805,6788.344762164431,25530.404248428025,22982.295718046913,54.18,40.45907288049219,18319.0,62333.0,80652.0,38777.0,55600.0,5.7,66.3,62.6,6505632.131123185,1497.0,636606.483,2872.0,1130.0,3.95,1.75
2019-07-01,1.3097479565217391,3.95,1.9,46089.06039488966,579.5519999999999,8203.717218545453,1412.1243478260872,14544718.0,45942.0,7203.0,23874.0,20415.0,54.18,40.45086726668774,18319.0,62333.0,80652.0,38777.0,55600.0,5.9,66.9,63.0,6513371.128905339,1617.0,627926.9363,2995.0,4212.0,3.95,1.75
2019-08-01,1.3273032727272727,3.95,1.913623535458155,46178.5412311266,594.75,7922.241366272726,1496.4250000000002,14577059.988217335,42024.695032983625,6582.932346986356,20418.198480348612,17286.83151181213,54.18,40.44236222328253,18319.0,62333.0,80652.0,38777.0,55600.0,5.9,66.9,63.0,6521097.621980359,1410.0,619306.5482,3511.0,1737.0,3.95,1.75
2019-09-01,1.324784619047619,3.95,2.0220941735168916,46270.18350754936,604.83,8093.0960204,1507.7152380952382,14610650.16959174,36229.18774596169,5162.6896846046575,15760.56465114326,14043.139908907899,54.18,40.43383084599669,18319.0,62333.0,80652.0,38777.0,55600.0,5.5,67.0,63.3,6528549.209799768,1450.0,636817.5055,4015.0,1273.0,3.95,1.75
2019-10-01,1.3193347826086954,3.95,2.1,46284.379790940766,598.248,8077.648692304347,1491.009130434783,14637880.0,32781.0,4446.0,13161.0,12759.0,54.18,40.425549601067885,18319.0,62333.0,80652.0,38777.0,55600.0,5.6,66.4,62.7,6535498.677399323,1575.0,662631.1187,3408.0,801.0,3.95,1.75
2019-11-01,1.3238969047619047,3.95,2.133237216309884,46258.96399535424,594.3225,8506.511035300002,1469.702380952381,14659501.836964583,32099.46137085097,4618.485428698623,12948.007050181412,13671.857522190894,54.18,40.41696640550084,18319.0,62333.0,80652.0,38777.0,55600.0,5.8,66.8,62.9,6542409.322618989,1368.0,659855.318,2586.0,2113.0,3.95,1.75
2019-12-01,1.3173511499999997,3.95,2.0921885435548595,46282.72706155633,589.0300000000001,8772.967587523812,1478.2886363636362,14674797.397862537,33482.067282613745,5409.60512314779,14838.46955066865,16406.448860257784,54.18,40.40863501384827,18319.0,62333.0,80652.0,38777.0,55600.0,5.5,66.7,63.0,6548835.29738008,884.0,656232.5351,1898.0,2478.0,3.95,1.75
2020-01-01,1.3083899090909092,3.95,1.8,46260.49361207898,596.8700000000001,9225.229538809526,1554.6445454545456,14689075.0,32290.0,5228.0,17077.0,19140.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,5.2,67.1,63.6,6555205.0,918.0,679182.1623,2855.0,3187.0,3.95,1.75
2020-02-01,1.3283174500000006,3.95,1.2250911629018215,46465.307781649244,587.35,9419.153114631577,1594.5625,14702510.438482884,27650.2068742357,3758.4665174948777,19293.474246918297,21447.572031791082,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,5.5,66.6,62.9,6555205.0,1335.0,722674.6517,3116.0,2623.0,3.95,1.75
2020-03-01,1.3940388636363634,3.325,0.501479142427518,43341.52613240418,574.36,7748.3953523636355,1589.7304545454544,14714050.05829904,20930.11099343681,1502.5926602734764,21186.95108368101,23086.19222626896,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,7.4,63.5,58.8,6555205.0,1402.0,712745.8474,2142.0,2131.0,2.45,0.25
2020-04-01,1.4074347,2.45,0.0,38495.18118466899,567.884,8282.73770004762,1675.720454545455,14723497.0,16178.0,60.0,21945.0,23380.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,11.1,59.8,53.2,6555205.0,482.0,612300.5021,5352.0,2640.0,2.45,0.25
2020-05-01,1.3960658000000001,2.45,-0.14386967487444896,40159.082462253195,569.8375,9092.6210937,1713.6833333333332,14729516.88742823,14751.370841521504,-83.27177713044046,21264.69382653794,22088.634763110713,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,15.4,61.0,51.6,6555205.0,727.0,674028.0977,2105.0,2586.0,2.45,0.25
2020-06-01,1.3554047727272729,2.45,0.013943476480576636,42577.70731707317,580.55,9828.108798,1730.815909090909,14732711.543273285,16062.968064066325,858.1067027576521,19302.073497538106,19392.3085008682,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,14.2,64.1,55.0,6555205.0,1287.0,672465.0528,3623.0,2208.0,2.45,0.25
2020-07-01,1.3506011304347825,2.45,0.2,43500.1800232288,607.26,10491.728116090911,1836.408260869565,14734014.0,17232.0,1658.0,17328.0,16978.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,14.6,65.7,56.1,6555205.0,1689.0,682999.5867,3929.0,3164.0,2.45,0.25
2020-08-01,1.3234563333333333,2.45,0.3803683342531513,43904.52148664344,641.655,11188.406808000002,1966.6176190476192,14733711.584917834,17844.25526834834,2164.6151600969515,15412.2631132285,14951.058361507949,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,13.0,66.9,58.2,6555205.0,1536.0,673173.9453,6618.0,2689.0,2.45,0.25
2020-09-01,1.321740909090909,2.45,0.54865167588692,44363.54587688734,642.286,11119.767624666667,1922.1013636363632,14732372.794690708,17850.999836294162,2346.0441346641437,13622.700353710145,13399.63010611616,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,11.0,67.5,60.1,6555205.0,1549.0,686191.4216,3490.0,3922.0,2.45,0.25
2020-10-01,1.3213382727272727,2.45,0.7,44628.0081300813,644.0925,11455.091752545455,1897.330909090909,14733506.0,17281.0,2212.0,12011.0,12351.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,10.7,68.0,60.7,6555205.0,1438.0,668160.6273,3550.0,2872.0,2.45,0.25
2020-11-01,1.307030142857143,2.45,0.7,45052.95818815331,652.8825,11786.198535150002,1866.6552380952382,14737748.310061969,17281.0,2212.0,12011.0,12351.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,10.4,67.7,60.7,6555205.0,1375.0,640207.7862,3272.0,2295.0,2.45,0.25
2020-12-01,1.281517090909091,2.45,0.7,45143.29965156795,669.8059999999999,12605.309526045456,1852.8952173913044,14744826.027453274,17281.0,2212.0,12011.0,12351.0,54.18,40.4,19184.0,63127.0,82311.0,41721.0,55600.0,10.8,67.0,59.7,6555205.0,1551.0,625828.1154,2876.0,1903.0,2.45,0.25
